0	1192.0	4800
0	1216.0	10792
0	1211.0	16808
0	1162.0	22819
0	1201.0	28781
0	1230.0	34782
0	1240.0	40812
0	1206.0	46852
0	1166.0	52858
0	1156.0	58824
0	1214.0	64780
0	1224.0	70794
0	1232.0	76818
0	1160.0	82850
0	1249.0	88810
0	1151.0	94859
0	1215.0	100810
0	1194.0	106825
0	1161.0	112819
0	1231.0	118780
0	1243.0	124811
0	1179.0	130854
0	1166.0	136833
0	1154.0	142799
0	1218.0	148753
0	1202.0	154771
0	1151.0	160773
0	1210.0	166724
0	1220.0	172734
0	1157.0	178754
0	1187.0	184711
0	1174.0	190698
0	1151.0	196672
0	1195.0	202623
0	1188.0	208618
0	1153.0	214606
0	1194.0	220559
0	1162.0	226553
0	1157.0	232515
0	1235.0	238472
0	1179.0	244507
0	1156.0	250486
0	1170.0	256442
0	1193.0	262412
0	1240.0	268405
0	1156.0	274445
0	1158.0	280401
0	1248.0	286359
0	1194.0	292407
0	1245.0	298401
0	1172.0	304446
0	1179.0	310418
0	1217.0	316397
0	1213.0	322414
0	1151.0	328427
0	1177.0	334378
0	1152.0	340355
0	1155.0	346307
0	1198.0	352262
0	1210.0	358260
0	1155.0	364270
0	1183.0	370225
0	1193.0	376208
0	1223.0	382201
0	1201.0	388224
0	1165.0	394225
0	1217.0	400190
0	1180.0	406207
0	1249.0	412187
0	1236.0	418236
0	1223.0	424272
0	1227.0	430295
0	1213.0	436322
0	1173.0	442335
0	1226.0	448308
0	1228.0	454334
0	1228.0	460362
0	1189.0	466390
0	1220.0	472379
0	1153.0	478399
0	1234.0	484352
0	1169.0	490386
0	1193.0	496355
0	1235.0	502348
0	1192.0	508383
0	1182.0	514375
0	1236.0	520357
0	1209.0	526393
0	1231.0	532402
0	1161.0	538433
0	1191.0	544394
0	1171.0	550385
0	1226.0	556356
0	1246.0	562382
0	1199.0	568428
0	1176.0	574427
0	1206.0	580403
0	1215.0	586409
0	1217.0	592424
0	1186.0	598441
0	1173.0	604427
0	1220.0	610400
0	1213.0	616420
0	1175.0	622433
0	1196.0	628408
0	1238.0	634404
0	1249.0	640442
0	1241.0	646491
0	1188.0	652532
